                              Time ,0-12 Snook                         ,3-12 Snook                         ,12-48 Snook                        ,48-90 Snook                        ,90+ Snook                          ,0-3 Red Drum                       ,3-8 Red Drum                       ,8-18 Red Drum                      ,18-36 Red Drum                     ,36+ Red Drum                       ,0-3 Sea Trout                      ,3-18 Sea Trout                     ,18+ Sea Trout                      ,0-3 Sand Trout                     ,3-12 Sand Trout                    ,12+ Sand Trout                     ,0-6 Mullet                         ,6-18 Mullet                        ,18+ Mullet                         ,Mackrel 0-3                        ,Mackrel 3+                         ,Ladyfish 0-10                      ,Ladyfish 10+                       ,Jacks                              ,Bay Anchovy                        ,Pin Fish                           ,Spot                               ,Silver Perch                       ,Scaled Sardine                     ,Mojarra                            ,Threadfin Herring                  ,Manhaden                           ,Menidia (silverside)               ,Catfish                            ,Bumper                             ,Caridan Shrimp                     ,Shrimp                             ,Stone Crab                         ,Blue Crab                          ,Cyprinodontids                     ,Poecilids                          ,Pigfish                            ,Gobies                             ,Rays                               ,Benthic Invertebrates              ,Macro Zooplankton                  ,Micro Zoolplankton                 ,Infauna                            ,Attached Microalgae                ,Sea Grass                          ,Phytoplankton                      ,Detritus                           ,
               35.416709900,                0.000164249,                0.013984744,                0.202220872,                0.088342607,                0.018652668,                0.000187902,                0.003275672,                0.019193098,                0.097813137,                0.287449181,                0.000067165,                0.018028293,                0.194556981,                0.000014060,                0.002001907,                0.086652502,                0.052850924,                0.447666883,                2.332757235,                0.000000927,                0.016689355,                0.007134954,                0.070941821,                0.024247358,                0.301391512,                0.291900188,                0.597130418,                0.073234580,                0.064557269,                0.146776110,                0.031434152,                0.099619359,                0.102953352,                0.053640377,                0.030615916,                1.030810118,                0.063506082,                0.068205349,                0.099653505,                0.764279306,                0.041845363,                0.091975123,                0.018155225,                4.292882919,                5.140535355,                0.883692145,                0.533769369,               15.108491898,               24.889518738,              113.655334473,               20.497520447,                7.878914356,
               35.500041962,                0.000163308,                0.014305589,                0.200157166,                0.086959176,                0.018622978,                0.000190300,                0.003144414,                0.019104445,                0.096166372,                0.285355717,                0.000066890,                0.017976593,                0.192079991,                0.000013976,                0.002072630,                0.085647136,                0.049865998,                0.452569336,                2.311230183,                0.000000922,                0.016488889,                0.007218526,                0.071854666,                0.024016710,                0.298978835,                0.287764251,                0.591583252,                0.072557569,                0.063971028,                0.145670712,                0.031080838,                0.098420866,                0.102128990,                0.053112246,                0.030279985,                1.026397586,                0.063005745,                0.067700781,                0.098979667,                0.764841676,                0.041994438,                0.090686604,                0.017841291,                4.212437153,                5.102355957,                0.876599431,                0.528065801,               14.892557144,               25.038394928,              113.247154236,               20.619636536,                7.843974113,
               35.583374023,                0.000166280,                0.014672459,                0.198264241,                0.085865438,                0.018582599,                0.000198010,                0.003054402,                0.019318938,                0.094269231,                0.283512175,                0.000068206,                0.018114038,                0.189639494,                0.000014305,                0.002131762,                0.084730230,                0.048852719,                0.455835730,                2.304984093,                0.000000937,                0.016297191,                0.007375415,                0.072742254,                0.023792109,                0.297359198,                0.283973217,                0.586846650,                0.071984477,                0.063481346,                0.144715741,                0.030786140,                0.097434483,                0.101583578,                0.052601270,                0.029995373,                1.025441408,                0.062781006,                0.067298658,                0.098444521,                0.764438212,                0.042085815,                0.089459419,                0.017554408,                4.132212639,                5.106836796,                0.898085892,                0.541070104,               14.780269623,               26.120010376,              118.444221497,               21.594408035,                8.006742477,
               35.666706085,                0.000172697,                0.015048553,                0.196683154,                0.085146859,                0.018537764,                0.000209160,                0.003062901,                0.019789563,                0.092210546,                0.281962663,                0.000070852,                0.018451864,                0.187355936,                0.000015008,                0.002169874,                0.083962247,                0.050059587,                0.461150199,                2.313485384,                0.000000968,                0.016120991,                0.007618118,                0.073702216,                0.023577578,                0.297954589,                0.280773014,                0.583728969,                0.071659051,                0.063264258,                0.144202009,                0.030642403,                0.096891433,                0.101796567,                0.052121468,                0.029833931,                1.030963421,                0.063205451,                0.067169510,                0.098316267,                0.764757931,                0.042200703,                0.088307850,                0.017311165,                4.053160667,                5.173801899,                0.944677711,                0.570143223,               14.792537689,               27.252920151,              125.892066956,               22.661457062,                8.297606468,
               35.750038147,                0.000179856,                0.015340731,                0.195412174,                0.084837705,                0.018495094,                0.000220170,                0.003158995,                0.020425271,                0.090100788,                0.280743450,                0.000073841,                0.018953232,                0.185322210,                0.000015772,                0.002180752,                0.083391123,                0.052855413,                0.469767511,                2.326939821,                0.000001001,                0.015966771,                0.007891205,                0.074717574,                0.023378152,                0.300891578,                0.278172702,                0.582329750,                0.071633361,                0.063376151,                0.144284114,                0.030672109,                0.096801415,                0.102840208,                0.051690236,                0.029811777,                1.041711330,                0.064206585,                0.067343496,                0.098661654,                0.766350150,                0.042368479,                0.087257288,                0.017128566,                3.976474285,                5.275759220,                0.988189220,                0.599110901,               14.866916656,               27.632080078,              130.701995850,               23.069093704,                8.536602020,
               35.833370209,                0.000185482,                0.015475360,                0.194342017,                0.084901690,                0.018458134,                0.000228728,                0.003290302,                0.021135401,                0.088055715,                0.279811114,                0.000076245,                0.019556001,                0.183539212,                0.000016321,                0.002168028,                0.083018087,                0.056387641,                0.480473876,                2.336310625,                0.000001027,                0.015836414,                0.008105738,                0.075719275,                0.023196734,                0.304868579,                0.275983155,                0.582023323,                0.071820803,                0.063701130,                0.144847021,                0.030805532,                0.096956417,                0.104305603,                0.051316116,                0.029875241,                1.053673148,                0.065342814,                0.067693204,                0.099298880,                0.769052267,                0.042583510,                0.086328216,                0.017010536,                3.903191566,                5.367471218,                1.007203341,                0.615352631,               14.927916527,               27.319286346,              131.532440186,               22.833343506,                8.626692772,
               35.916702271,                0.000188370,                0.015467519,                0.193343773,                0.085243896,                0.018425656,                0.000232806,                0.003408336,                0.021867031,                0.086162768,                0.279050350,                0.000077545,                0.020194856,                0.181955919,                0.000016558,                0.002144151,                0.082798645,                0.059911709,                0.491130382,                2.338667631,                0.000001040,                0.015726484,                0.008220824,                0.076625749,                0.023032922,                0.308380097,                0.273996562,                0.582044184,                0.072083324,                0.064064600,                0.145628601,                0.030947672,                0.097121693,                0.105689056,                0.050995119,                0.029952249,                1.063546062,                0.066210970,                0.068058454,                0.099976271,                0.772315443,                0.042820562,                0.085524485,                0.016946847,                3.833887100,                5.422603130,                1.002788067,                0.617810905,               14.941701889,               26.788442612,              130.065246582,               22.367118835,                8.592409134,
               36.000034332,                0.000187799,                0.015374297,                0.192307651,                0.085742593,                0.018395541,                0.000230285,                0.003487038,                0.022561127,                0.084480315,                0.278330982,                0.000077511,                0.020804636,                0.180519298,                0.000016465,                0.002121107,                0.082665272,                0.062585019,                0.499558270,                2.333874702,                0.000001040,                0.015629986,                0.008228110,                0.077348977,                0.022884220,                0.310548335,                0.272058874,                0.581834078,                0.072313771,                0.064337179,                0.146382004,                0.031034056,                0.097145438,                0.106675133,                0.050715357,                0.029992575,                1.069749713,                0.066635698,                0.068330102,                0.100509278,                0.775017560,                0.043026101,                0.084833324,                0.016920416,                3.768607140,                5.435021400,                0.983228922,                0.609162152,               14.899864197,               26.197120667,              127.129806519,               21.821826935,                8.474075317,
               36.083366394,                0.000184470,                0.015255635,                0.191154674,                0.086296067,                0.018374957,                0.000222359,                0.003526584,                0.023100069,                0.083065607,                0.277575463,                0.000076429,                0.021311430,                0.179219648,                0.000016143,                0.002104308,                0.082557753,                0.063477576,                0.504015386,                2.324674129,                0.000001028,                0.015539670,                0.008155536,                0.077800728,                0.022747349,                0.311083794,                0.270075679,                0.581080019,                0.072448261,                0.064449266,                0.146932632,                0.031035133,                0.096960738,                0.107137315,                0.050462276,                0.029971542,                1.072000742,                0.066603318,                0.068450078,                0.100793511,                0.776236713,                0.043152452,                0.084230945,                0.016913500,                3.706992626,                5.411280155,                0.957736790,                0.594463825,               14.812069893,               25.713373184,              123.880226135,               21.358633041,                8.323741913,
               36.166698456,                0.000183147,                0.015222545,                0.189998776,                0.086862117,                0.018385148,                0.000217491,                0.003570301,                0.023346739,                0.082029790,                0.276811630,                0.000076186,                0.021668462,                0.178148776,                0.000016082,                0.002098563,                0.082463168,                0.063168794,                0.505690396,                2.324740887,                0.000001025,                0.015453576,                0.008096811,                0.078058071,                0.022619637,                0.310730636,                0.268180311,                0.580159962,                0.072515950,                0.064449705,                0.147286370,                0.030986050,                0.096704155,                0.107292920,                0.050225057,                0.029917363,                1.073394299,                0.066387266,                0.068472549,                0.100900941,                0.777813554,                0.043278217,                0.083692983,                0.016916018,                3.648665905,                5.395296097,                0.956070244,                0.594105840,               14.770554543,               26.364379883,              126.637100220,               21.909423828,                8.349872589,
               36.250030518,                0.000186022,                0.015366808,                0.189030603,                0.087450743,                0.018454634,                0.000220400,                0.003648601,                0.023240704,                0.081466258,                0.276141763,                0.000077789,                0.021867868,                0.177463606,                0.000016530,                0.002107831,                0.082409620,                0.062848575,                0.506434619,                2.342851400,                0.000001044,                0.015375130,                0.008146181,                0.078238152,                0.022501746,                0.311462611,                0.266682088,                0.580108523,                0.072680965,                0.064549267,                0.147729963,                0.031003499,                0.096695848,                0.107783079,                0.050006907,                0.029920582,                1.079092622,                0.066574380,                0.068608642,                0.101151764,                0.781478226,                0.043488991,                0.083210945,                0.016935598,                3.593667507,                5.436120033,                0.991845548,                0.616407394,               14.851632118,               27.690113068,              134.684249878,               23.111751556,                8.597084045,
               36.333362579,                0.000192054,                0.015697882,                0.188354954,                0.088096403,                0.018602928,                0.000230325,                0.003745240,                0.022894206,                0.081361152,                0.275663227,                0.000080750,                0.021957882,                0.177281454,                0.000017314,                0.002134847,                0.082450792,                0.062978446,                0.507457793,                2.376218796,                0.000001077,                0.015311945,                0.008312425,                0.078408875,                0.022397500,                0.314645648,                0.265776277,                0.581658483,                0.073094472,                0.064933680,                0.148588613,                0.031181676,                0.097144820,                0.109081231,                0.049823653,                0.030052656,                1.091215730,                0.067467026,                0.069018789,                0.101810135,                0.788132548,                0.043837108,                0.082797021,                0.016990883,                3.542457819,                5.539321899,                1.047760487,                0.652089357,               15.047908783,               28.755077362,              143.488967896,               24.124376297,                8.932021141,
               36.416694641,                0.000198725,                0.016138867,                0.187946796,                0.088812433,                0.018824041,                0.000243973,                0.003818688,                0.022565592,                0.081541076,                0.275401115,                0.000083884,                0.022016315,                0.177573606,                0.000018073,                0.002178263,                0.082623586,                0.063378155,                0.509073734,                2.413616419,                0.000001109,                0.015269808,                0.008520033,                0.078571334,                0.022310624,                0.319965094,                0.265411764,                0.584695399,                0.073773324,                0.065615728,                0.149965927,                0.031516593,                0.097991586,                0.111117974,                0.049691219,                0.030309586,                1.107473493,                0.068857618,                0.069690078,                0.102880768,                0.797384024,                0.044314817,                0.082473576,                0.017096259,                3.495589972,                5.666813850,                1.092235088,                0.682924688,               15.284411430,               28.996805191,              148.560043335,               24.400335312,                9.175794601,
               36.500026703,                0.000205747,                0.016623391,                0.187806398,                0.089611821,                0.019089378,                0.000260101,                0.003868479,                0.022506433,                0.081777111,                0.275360942,                0.000087060,                0.022127718,                0.178224102,                0.000018784,                0.002234119,                0.082946211,                0.064435497,                0.512927294,                2.450511456,                0.000001143,                0.015251432,                0.008717624,                0.078796074,                0.022241961,                0.326204658,                0.265474409,                0.588737130,                0.074632041,                0.066482201,                0.151745677,                0.031940520,                0.099067718,                0.113507032,                0.049615812,                0.030641733,                1.125021935,                0.070356555,                0.070507832,                0.104197688,                0.809506714,                0.044940557,                0.082258902,                0.017254191,                3.453423738,                5.791522503,                1.122629285,                0.708208561,               15.534317970,               29.178846359,              153.007843018,               24.597255707,                9.358312607,
               36.583358765,                0.000212540,                0.017101308,                0.187969655,                0.090513773,                0.019363139,                0.000275595,                0.003927115,                0.022808617,                0.081898704,                0.275575817,                0.000090168,                0.022342371,                0.179128960,                0.000019460,                0.002294914,                0.083416857,                0.066865414,                0.520307899,                2.485277891,                0.000001178,                0.015256096,                0.008893688,                0.079171158,                0.022190642,                0.332801074,                0.265930176,                0.593558371,                0.075618550,                0.067463934,                0.153819278,                0.032415632,                0.100299723,                0.116057657,                0.049597286,                0.031022200,                1.143123865,                0.071842976,                0.071420118,                0.105671674,                0.824151933,                0.045705307,                0.082164548,                0.017462324,                3.416130781,                5.911267757,                1.148390651,                0.731067598,               15.802515984,               29.464199066,              157.835006714,               24.871637344,                9.524532318,
               36.666690826,                0.000217954,                0.017512493,                0.188452199,                0.091531612,                0.019612819,                0.000284953,                0.004023639,                0.023382220,                0.081863396,                0.276091844,                0.000092609,                0.022666471,                0.180238962,                0.000020023,                0.002352018,                0.084023692,                0.070089683,                0.530814290,                2.515873671,                0.000001207,                0.015281630,                0.009040304,                0.079732344,                0.022155503,                0.339508265,                0.266739249,                0.598983526,                0.076702394,                0.068521947,                0.156107903,                0.032923240,                0.101639189,                0.118677929,                0.049633563,                0.031436007,                1.161223054,                0.073277265,                0.072396897,                0.107247539,                0.840220630,                0.046563238,                0.082196765,                0.017717317,                3.383697987,                6.022456646,                1.168887854,                0.749520957,               16.078208923,               29.607530594,              161.619049072,               25.011417389,                9.655376434,
               36.750022888,                0.000220352,                0.017799092,                0.189200133,                0.092659600,                0.019816071,                0.000286499,                0.004155629,                0.024058256,                0.081758790,                0.276874512,                0.000093785,                0.023072928,                0.181513295,                0.000020343,                0.002398443,                0.084740661,                0.072594523,                0.542758584,                2.539184332,                0.000001226,                0.015324310,                0.009140462,                0.080445886,                0.022134937,                0.345818073,                0.267789423,                0.604639709,                0.077826075,                0.069587193,                0.158488870,                0.033428743,                0.102981240,                0.121186651,                0.049719647,                0.031854428,                1.177800298,                0.074532092,                0.073373884,                0.108821630,                0.856032431,                0.047436271,                0.082354754,                0.018012600,                3.355886459,                6.110922337,                1.176388383,                0.758452773,               16.329027176,               29.412136078,              162.757705688,               24.836631775,                9.703395844,
               36.833354950,                0.000220101,                0.017945481,                0.190143287,                0.093836047,                0.019961759,                0.000282435,                0.004290355,                0.024704263,                0.081785344,                0.277737170,                0.000093821,                0.023526696,                0.182885244,                0.000020399,                0.002431689,                0.085525878,                0.073193699,                0.553779900,                2.554152012,                0.000001232,                0.015378758,                0.009189089,                0.081244066,                0.022126382,                0.351022333,                0.268930495,                0.610035539,                0.078904592,                0.070560895,                0.160783812,                0.033882629,                0.104190812,                0.123331398,                0.049845587,                0.032237396,                1.191126823,                0.075436413,                0.074259833,                0.110248134,                0.869966269,                0.048242006,                0.082627572,                0.018336510,                3.332219362,                6.164175034,                1.169181824,                0.756911933,               16.530654907,               29.019643784,              161.715408325,               24.469654083,                9.666328430,
               36.916687012,                0.000216865,                0.017975459,                0.191175655,                0.094966412,                0.020048032,                0.000274175,                0.004376152,                0.025263909,                0.082170375,                0.278380811,                0.000092511,                0.023988031,                0.184262708,                0.000020160,                0.002452667,                0.086321577,                0.071494892,                0.560970604,                2.560149908,                0.000001226,                0.015437695,                0.009190370,                0.082018696,                0.022126583,                0.354556620,                0.270006597,                0.614703000,                0.079856075,                0.071352348,                0.162808582,                0.034241077,                0.105148949,                0.124902949,                0.049997255,                0.032548711,                1.199891090,                0.075878508,                0.074974246,                0.111394875,                0.880188227,                0.048883248,                0.082994290,                0.018673806,                3.312036514,                6.174734116,                1.147677660,                0.744478941,               16.663055420,               28.427698135,              158.365066528,               23.910802841,                9.542058945,
               37.000019073,                0.000211805,                0.017942999,                0.192196652,                0.095959440,                0.020080280,                0.000263536,                0.004380100,                0.025718741,                0.083079025,                0.278534979,                0.000090350,                0.024421299,                0.185561314,                0.000019716,                0.002465314,                0.087069824,                0.067723133,                0.562312782,                2.559312105,                0.000001210,                0.015493880,                0.009157989,                0.082676679,                0.022131938,                0.356107324,                0.270894229,                0.618304253,                0.080615565,                0.071895815,                0.164407209,                0.034474887,                0.105782561,                0.125774562,                0.050158173,                0.032763604,                1.203590631,                0.075819179,                0.075458005,                0.112163536,                0.885526121,                0.049288273,                0.083426453,                0.019007683,                3.294577599,                6.145285606,                1.118404269,                0.725437880,               16.728124619,               27.880344391,              154.301803589,               23.381139755,                9.373595238,
               37.083351135,                0.000205069,                0.017897427,                0.193099052,                0.096749730,                0.020068601,                0.000251621,                0.004295205,                0.026030339,                0.084556781,                0.278061122,                0.000087402,                0.024781654,                0.186715528,                0.000019111,                0.002473246,                0.087717995,                0.062348466,                0.556279600,                2.553707361,                0.000001187,                0.015540539,                0.009095095,                0.083135173,                0.022139139,                0.355743945,                0.271511823,                0.620684624,                0.081153505,                0.072171055,                0.165493175,                0.034578722,                0.106075689,                0.125949621,                0.050312586,                0.032875367,                1.202509046,                0.075323947,                0.075695395,                0.112524182,                0.885009348,                0.049394246,                0.083892696,                0.019322904,                3.279096365,                6.083404541,                1.085392118,                0.702094555,               16.730381012,               27.334110260,              149.552093506,               22.849933624,                9.177818298,
               37.166683197,                0.000199257,                0.017886940,                0.193875924,                0.097325072,                0.020025481,                0.000242056,                0.004161763,                0.026143892,                0.086534940,                0.277010918,                0.000084740,                0.025039401,                0.187710375,                0.000018565,                0.002479923,                0.088244870,                0.056630239,                0.543886304,                2.550153732,                0.000001167,                0.015574560,                0.009033195,                0.083400905,                0.022145519,                0.353947341,                0.271886230,                0.622012317,                0.081483446,                0.072211288,                0.166073844,                0.034575157,                0.106104642,                0.125574648,                0.050448112,                0.032900736,                1.198362470,                0.074558415,                0.075718522,                0.112525262,                0.879548609,                0.049225155,                0.084363237,                0.019608479,                3.264975786,                6.012814045,                1.063204885,                0.685024679,               16.717018127,               27.310825348,              147.671035767,               22.787454605,                9.058120728,
               37.250015259,                0.000193117,                0.017867988,                0.194481954,                0.097693764,                0.019958397,                0.000233347,                0.004002223,                0.026032660,                0.088826135,                0.275514036,                0.000081863,                0.025173519,                0.188502774,                0.000017959,                0.002482396,                0.088634387,                0.051424399,                0.526385784,                2.545202255,                0.000001143,                0.015593197,                0.008964797,                0.083405077,                0.022149963,                0.351406127,                0.272029281,                0.622492552,                0.081653655,                0.072088130,                0.166241869,                0.034502670,                0.105946288,                0.124874920,                0.050558824,                0.032866735,                1.192312837,                0.073724300,                0.075598612,                0.112279296,                0.868749201,                0.048753865,                0.084814899,                0.019859778,                3.251778364,                5.938416481,                1.042218089,                0.666936934,               16.674409866,               26.956539154,              143.987594604,               22.447181702,                8.921932220,
               37.333347321,                0.000186974,                0.017772660,                0.194889650,                0.097869538,                0.019868385,                0.000225441,                0.003829238,                0.025763236,                0.091173917,                0.273712724,                0.000078889,                0.025192220,                0.189030647,                0.000017277,                0.002476155,                0.088886932,                0.047687978,                0.506448805,                2.536319256,                0.000001115,                0.015595683,                0.008872163,                0.083099321,                0.022151468,                0.348035157,                0.271878332,                0.622031093,                0.081654012,                0.071798705,                0.166008979,                0.034357369,                0.105576031,                0.123828337,                0.050639927,                0.032769091,                1.183864832,                0.072760649,                0.075323217,                0.111779906,                0.853556871,                0.048013274,                0.085226677,                0.020070823,                3.239058256,                5.852979660,                1.017052650,                0.646675169,               16.590347290,               26.519107819,              139.575225830,               22.032243729,                8.761409760,
               37.416679382,                0.000181308,                0.017562943,                0.195082158,                0.097860739,                0.019750625,                0.000218826,                0.003652972,                0.025471900,                0.093323566,                0.271688432,                0.000075966,                0.025122194,                0.189225927,                0.000016525,                0.002457908,                0.088998407,                0.046153843,                0.486840755,                2.521846056,                0.000001085,                0.015580738,                0.008745369,                0.082457304,                0.022148719,                0.343795896,                0.271396041,                0.620584190,                0.081476040,                0.071339533,                0.165376008,                0.034135118,                0.104984619,                0.122426331,                0.050686136,                0.032604624,                1.173031330,                0.071652897,                0.074890591,                0.111029357,                0.835008502,                0.047048494,                0.085578069,                0.020234967,                3.226401567,                5.756264687,                0.989199579,                0.624835014,               16.465108871,               26.075527191,              134.867950439,               21.609653473,                8.585517883,
               37.500011444,                0.000176342,                0.017236020,                0.195058122,                0.097685128,                0.019600132,                0.000213259,                0.003487365,                0.025292687,                0.095041625,                0.269530028,                0.000073375,                0.024999043,                0.189064398,                0.000015804,                0.002426782,                0.088969104,                0.046863437,                0.469345927,                2.502815008,                0.000001056,                0.015547790,                0.008586955,                0.081481762,                0.022140434,                0.338824153,                0.270584762,                0.618218958,                0.081127204,                0.070725247,                0.164367437,                0.033842474,                0.104196042,                0.120716937,                0.050693102,                0.032378700,                1.160378098,                0.070439130,                0.074316651,                0.110055007,                0.814560711,                0.045930799,                0.085850343,                0.020347128,                3.213445902,                5.654461384,                0.963258147,                0.604197264,               16.312530518,               25.768558502,              130.793502808,               21.308231354,                8.424359322,
               37.583343506,                0.000174458,                0.016869377,                0.194923431,                0.097393773,                0.019417658,                0.000211707,                0.003367601,                0.025292270,                0.096135378,                0.267458647,                0.000072043,                0.024868326,                0.188630268,                0.000015358,                0.002386815,                0.088827752,                0.049753949,                0.456593275,                2.487857580,                0.000001040,                0.015499998,                0.008449060,                0.080292366,                0.022126032,                0.333851099,                0.269602984,                0.615437865,                0.080671467,                0.070038050,                0.163111135,                0.033523444,                0.103359722,                0.118945859,                0.050660729,                0.032127980,                1.148578644,                0.069330320,                0.073684275,                0.108985834,                0.795447826,                0.044820718,                0.086031176,                0.020409105,                3.200023651,                5.578010082,                0.958354354,                0.597754538,               16.203662872,               26.277370453,              131.635070801,               21.740867615,                8.413921356,
               37.666675568,                0.000182128,                0.016668417,                0.195129082,                0.097091973,                0.019217605,                0.000224320,                0.003377442,                0.025477434,                0.096549883,                0.265899539,                0.000074692,                0.024806874,                0.188234836,                0.000015946,                0.002351318,                0.088680767,                0.055779628,                0.453738332,                2.501493454,                0.000001071,                0.015450610,                0.008491405,                0.079296134,                0.022107895,                0.331329048,                0.269015849,                0.613929152,                0.080342546,                0.069563456,                0.162056416,                0.033332054,                0.102965608,                0.117936619,                0.050603475,                0.031979226,                1.145671844,                0.069022976,                0.073276587,                0.108257920,                0.784759820,                0.044069462,                0.086129121,                0.020444792,                3.186592102,                5.613310814,                1.023236513,                0.639331996,               16.333475113,               28.984779358,              147.337677002,               24.197547913,                8.881713867,
               37.750007629,                0.000193759,                0.016637245,                0.195842490,                0.096831985,                0.019016571,                0.000242856,                0.003487415,                0.025755942,                0.096339881,                0.265211254,                0.000079247,                0.024825696,                0.188176379,                0.000016978,                0.002324697,                0.088626862,                0.062890306,                0.458020389,                2.533259153,                0.000001119,                0.015413353,                0.008682297,                0.078592785,                0.022094384,                0.333849132,                0.269198477,                0.615089595,                0.080447324,                0.069657937,                0.161837667,                0.033446435,                0.103397444,                0.118602276,                0.050558157,                0.032068193,                1.155407429,                0.070142590,                0.073427692,                0.108400062,                0.782495439,                0.043726999,                0.086188242,                0.020503063,                3.174225569,                5.759845734,                1.114744306,                0.695876360,               16.639436722,               30.316982269,              159.583404541,               25.502588272,                9.394456863,
               37.833339691,                0.000206646,                0.016680645,                0.197087705,                0.096599527,                0.018826125,                0.000264655,                0.003640307,                0.026012369,                0.095796369,                0.265447527,                0.000084780,                0.024901116,                0.188606143,                0.000018242,                0.002307641,                0.088755578,                0.069038928,                0.464859217,                2.573518753,                0.000001168,                0.015401380,                0.008906689,                0.078250669,                0.022092495,                0.340084761,                0.270022035,                0.618476212,                0.080965765,                0.070268840,                0.162553802,                0.033820745,                0.104458094,                0.120575361,                0.050556757,                0.032359470,                1.172253370,                0.072059982,                0.074025631,                0.109286986,                0.789493680,                0.043864470,                0.086263053,                0.020617662,                3.163730145,                5.942289829,                1.182602406,                0.743937433,               16.997308731,               30.660448074,              166.987380981,               25.901762009,                9.761842728,
               37.916671753,                0.000219968,                0.016760513,                0.198868334,                0.096339621,                0.018651308,                0.000288518,                0.003807033,                0.026154576,                0.095439121,                0.266259938,                0.000090993,                0.024992138,                0.189520866,                0.000019770,                0.002297005,                0.089098006,                0.073631130,                0.471743584,                2.618946791,                0.000001220,                0.015419583,                0.009108350,                0.078377880,                0.022104368,                0.347989172,                0.271329731,                0.623331547,                0.081761040,                0.071201369,                0.163998276,                0.034339283,                0.105870299,                0.123203903,                0.050613061,                0.032769542,                1.191741586,                0.074165739,                0.074890226,                0.110644884,                0.805102408,                0.044478182,                0.086396463,                0.020799365,                3.155581236,                6.118580341,                1.225220919,                0.780562043,               17.361015320,               30.803651810,              172.614883423,               26.079729080,               10.011844635,
